year,month,lat,lng,probability,spread
6,4,-4,91,0.00037,397
6,4,-4,92,0.0004,410
6,4,-4,93,0.00043,425
6,4,-4,94,0.00069,442
6,4,-4,95,0.00073,461
6,4,-4,96,0.00072,482
6,4,-4,97,0.00097,505
6,4,-4,98,0.00064,530
6,4,-4,99,0.00027,557
6,4,-4,101,0.00041,617
6,4,-3,82,0.00025,333
6,4,-3,83,0.00028,328
6,4,-3,84,0.00033,325
6,4,-3,85,0.00026,324
6,4,-3,86,0.00035,325
6,4,-3,87,0.00067,328
6,4,-3,88,0.00049,333
6,4,-3,90,0.00031,349
6,4,-3,91,0.00029,360
6,4,-3,93,0.00034,388
6,4,-3,94,0.00047,405
6,4,-3,95,0.00057,424
6,4,-3,96,0.00034,445
6,4,-3,97,0.00067,468
6,4,-2,85,0.0003,289
6,4,-2,86,0.00064,290
6,4,-2,87,0.00049,293
6,4,-2,88,0.00054,298
6,4,-2,90,0.00051,314
6,4,-2,97,0.00028,433
6,4,-2,122,0.00032,1658
6,4,-1,42,0.00028,2105
6,4,-1,70,0.00038,481
6,4,-1,81,0.00027,272
6,4,-1,82,0.00034,265
6,4,-1,83,0.00045,260
6,4,-1,84,0.00032,257
6,4,-1,85,0.00028,256
6,4,-1,86,0.00045,257
6,4,-1,87,0.00028,260
6,4,-1,88,0.00081,265
6,4,-1,89,0.00097,272
6,4,-1,90,0.00033,281
6,4,-1,91,0.00059,292
6,4,-1,92,0.00049,305
6,4,-1,93,0.00032,320
6,4,0,50,0.0003,1450
6,4,0,81,0.00066,241
6,4,0,82,0.00033,234
6,4,0,83,0.00038,229
6,4,0,84,0.00028,226
6,4,0,85,0.00028,225
6,4,0,90,0.00038,250
6,4,0,91,0.00037,261
6,4,0,93,0.00101,289
6,4,1,44,0.00084,1877
6,4,1,45,0.00026,1796
6,4,1,72,0.00058,365
6,4,1,81,0.00091,212
6,4,1,82,0.00046,205
6,4,1,85,0.00028,196
6,4,1,86,0.00029,197
6,4,1,88,0.00027,205
6,4,1,89,0.00029,212
6,4,1,90,0.00061,221
6,4,1,91,0.00025,232
6,4,1,92,0.00028,245
6,4,1,93,0.00026,260
6,4,2,46,0.00032,1690
6,4,2,50,0.00029,1394
6,4,2,91,0.00027,205
6,4,2,92,0.00025,218
6,4,2,93,0.00035,233
6,4,3,57,0.00033,928
6,4,3,58,0.00028,873
6,4,3,62,0.00025,673
6,4,3,72,0.0003,313
6,4,3,79,0.00026,180
6,4,3,87,0.00027,148
6,4,3,88,0.00037,153
6,4,3,89,0.00026,160
6,4,3,90,0.00078,169
6,4,3,91,0.00047,180
6,4,3,92,0.00042,193
6,4,3,93,0.00038,208
6,4,4,51,0.00041,1277
6,4,4,54,0.00027,1082
6,4,4,55,0.00046,1021
6,4,4,56,0.0004,962
6,4,4,57,0.00026,905
6,4,4,58,0.00032,850
6,4,4,60,0.00047,746
6,4,4,61,0.00042,697
6,4,4,62,0.0004,650
6,4,4,78,0.00029,170
6,4,4,79,0.00037,157
6,4,4,80,0.00068,146
6,4,4,81,0.00026,137
6,4,4,83,0.0004,125
6,4,4,87,0.00048,125
6,4,4,89,0.0004,137
6,4,4,90,0.00037,146
6,4,4,91,0.00032,157
6,4,4,92,0.00026,170
6,4,5,50,0.00026,1325
6,4,5,51,0.00044,1256
6,4,5,54,0.0003,1061
6,4,5,58,0.00047,829
6,4,5,59,0.00062,776
6,4,5,60,0.00048,725
6,4,5,61,0.00025,676
6,4,5,62,0.00035,629
6,4,5,69,0.0004,356
6,4,5,75,0.00036,200
6,4,5,86,0.00035,101
6,4,5,90,0.00051,125
6,4,5,91,0.00052,136
6,4,5,92,0.00036,149
6,4,5,93,0.00042,164
6,4,5,95,0.00063,200
6,4,5,96,0.00064,221
6,4,5,97,0.00062,244
6,4,5,100,0.00059,325
6,4,6,59,0.00034,757
6,4,6,82,0.00032,90
6,4,6,83,0.00056,85
6,4,6,84,0.00039,82
6,4,6,85,0.00032,81
6,4,6,86,0.00058,82
6,4,6,87,0.00091,85
6,4,6,88,0.00104,90
6,4,6,89,0.00147,97
6,4,6,90,0.00142,106
6,4,6,91,0.00136,117
6,4,6,92,0.00108,130
6,4,6,93,0.00078,145
6,4,6,94,0.00028,162
6,4,6,95,0.00068,181
6,4,6,96,0.00082,202
6,4,6,97,0.00059,225
6,4,6,98,0.00057,250
6,4,6,99,0.00089,277
6,4,7,52,0.00027,1153
6,4,7,57,0.00043,848
6,4,7,58,0.00061,793
6,4,7,60,0.00048,689
6,4,7,62,0.00044,593
6,4,7,74,0.00042,185
6,4,7,82,0.00035,73
6,4,7,83,0.00026,68
6,4,7,85,0.00028,64
6,4,7,86,0.00069,65
6,4,7,87,0.00094,68
6,4,7,88,0.00108,73
6,4,7,90,0.00034,89
6,4,7,91,0.00066,100
6,4,7,92,0.00088,113
6,4,7,93,0.00097,128
6,4,7,94,0.0015,145
6,4,7,95,0.00093,164
6,4,7,96,0.00069,185
6,4,7,97,0.00125,208
6,4,7,98,0.00168,233
6,4,7,99,0.00063,260
6,4,8,56,0.00027,890
6,4,8,57,0.00049,833
6,4,8,64,0.00025,490
6,4,8,65,0.00044,449
6,4,8,66,0.0003,410
6,4,8,67,0.00038,373
6,4,8,68,0.0003,338
6,4,8,73,0.00043,193
6,4,8,74,0.00028,170
6,4,8,81,0.00029,65
6,4,8,82,0.00041,58
6,4,8,83,0.00039,53
6,4,8,84,0.00069,50
6,4,8,85,0.00044,49
6,4,8,86,0.00125,50
6,4,8,87,0.00064,53
6,4,8,88,0.00104,58
6,4,8,89,0.00064,65
6,4,8,90,0.00079,74
6,4,8,91,0.00096,85
6,4,8,92,0.00102,98
6,4,8,93,0.00092,113
6,4,8,94,0.00094,130
6,4,8,95,0.00097,149
6,4,8,96,0.00115,170
6,4,8,97,0.00263,193
6,4,9,55,0.0004,936
6,4,9,57,0.00045,820
6,4,9,60,0.00025,661
6,4,9,63,0.00029,520
6,4,9,65,0.00039,436
6,4,9,66,0.00026,397
6,4,9,68,0.00053,325
6,4,9,69,0.00028,292
6,4,9,72,0.00029,205
6,4,9,73,0.00051,180
6,4,9,74,0.00033,157
6,4,9,81,0.00034,52
6,4,9,82,0.00045,45
6,4,9,84,0.00077,37
6,4,9,85,0.00066,36
6,4,9,86,0.00036,37
6,4,9,87,0.00033,40
6,4,9,88,0.00058,45
6,4,9,89,0.0007,52
6,4,9,90,0.00058,61
6,4,9,91,0.00058,72
6,4,9,92,0.00127,85
6,4,9,93,0.0017,100
6,4,9,94,0.00135,117
6,4,9,95,0.00068,136
6,4,9,96,0.00081,157
6,4,9,97,0.00202,180
6,4,9,98,0.00099,205
6,4,10,59,0.00027,701
6,4,10,66,0.0004,386
6,4,10,68,0.00043,314
6,4,10,71,0.00029,221
6,4,10,72,0.00026,194
6,4,10,80,0.00059,50
6,4,10,81,0.00096,41
6,4,10,82,0.00065,34
6,4,10,83,0.00045,29
6,4,10,84,0.0011,26
6,4,10,85,0.00239,25
6,4,10,86,0.00091,26
6,4,10,87,0.00081,29
6,4,10,88,0.00072,34
6,4,10,89,0.00052,41
6,4,10,90,0.00095,50
6,4,10,91,0.00066,61
6,4,10,92,0.00077,74
6,4,10,93,0.00272,89
6,4,10,94,0.00112,106
6,4,10,95,0.00086,125
6,4,10,96,0.00142,146
6,4,10,97,0.00309,169
6,4,10,98,0.00055,194
6,4,11,66,0.00037,377
6,4,11,69,0.00048,272
6,4,11,70,0.00039,241
6,4,11,71,0.00029,212
6,4,11,72,0.00037,185
6,4,11,81,0.00106,32
6,4,11,82,0.00102,25
6,4,11,83,0.00095,20
6,4,11,84,0.00044,17
6,4,11,85,0.0013,16
6,4,11,86,0.00375,17
6,4,11,87,0.0007,20
6,4,11,88,0.00155,25
6,4,11,89,0.00123,32
6,4,11,90,0.00078,41
6,4,11,91,0.00185,52
6,4,11,92,0.00045,65
6,4,11,93,0.00161,80
6,4,11,94,0.00164,97
6,4,11,95,0.00236,116
6,4,11,96,0.00272,137
6,4,11,97,0.00163,160
6,4,11,98,0.00058,185
6,4,12,47,0.00034,1453
6,4,12,66,0.00027,370
6,4,12,68,0.00027,298
6,4,12,69,0.00041,265
6,4,12,70,0.00043,234
6,4,12,82,0.00084,18
6,4,12,83,0.00138,13
6,4,12,84,0.00157,10
6,4,12,85,0.00053,9
6,4,12,86,0.00171,10
6,4,12,87,0.0011,13
6,4,12,88,0.00142,18
6,4,12,89,0.00109,25
6,4,12,90,0.00067,34
6,4,12,91,0.0005,45
6,4,12,92,0.0012,58
6,4,12,93,0.00146,73
6,4,12,94,0.00157,90
6,4,12,95,0.0021,109
6,4,12,96,0.00177,130
6,4,12,97,0.00038,153
6,4,13,47,0.00026,1448
6,4,13,57,0.00045,788
6,4,13,66,0.00044,365
6,4,13,67,0.00036,328
6,4,13,68,0.0005,293
6,4,13,69,0.00077,260
6,4,13,70,0.00033,229
6,4,13,80,0.0005,29
6,4,13,81,0.00032,20
6,4,13,82,0.00054,13
6,4,13,83,0.00064,8
6,4,13,84,0.00077,5
6,4,13,85,0.00082,4
6,4,13,86,0.00033,5
6,4,13,87,0.0003,8
6,4,13,88,0.0005,13
6,4,13,89,0.00125,20
6,4,13,90,0.00098,29
6,4,13,91,0.00078,40
6,4,13,92,0.00085,53
6,4,13,93,0.00127,68
6,4,13,94,0.00181,85
6,4,13,95,0.00269,104
6,4,13,96,0.00151,125
6,4,13,97,0.00084,148
6,4,14,64,0.00065,442
6,4,14,65,0.00025,401
6,4,14,68,0.00032,290
6,4,14,69,0.00031,257
6,4,14,80,0.00037,26
6,4,14,81,0.00037,17
6,4,14,82,0.00054,10
6,4,14,83,0.00085,5
6,4,14,84,0.00033,2
6,4,14,85,0.00111,1
6,4,14,86,0.00037,2
6,4,14,88,0.00156,10
6,4,14,89,0.00384,17
6,4,14,90,0.0019,26
6,4,14,91,0.0018,37
6,4,14,92,0.0046,50
6,4,14,93,0.00257,65
6,4,14,94,0.00229,82
6,4,14,95,0.00169,101
6,4,14,96,0.0008,122
6,4,14,97,0.00048,145
6,4,15,61,0.00026,576
6,4,15,83,0.00051,4
6,4,15,84,0.00061,1
6,4,15,85,0.00105,0
6,4,15,86,0.00069,1
6,4,15,87,0.00108,4
6,4,15,88,0.00204,9
6,4,15,89,0.00141,16
6,4,15,90,0.00256,25
6,4,15,91,0.00247,36
6,4,15,92,0.00289,49
6,4,15,93,0.0013,64
6,4,15,94,0.0008,81
6,4,15,95,0.00091,100
6,4,15,96,0.0007,121
6,4,16,82,0.00036,10
6,4,16,83,0.00032,5
6,4,16,84,0.00132,2
6,4,16,85,0.00221,1
6,4,16,86,0.00093,2
6,4,16,87,0.00128,5
6,4,16,88,0.0011,10
6,4,16,89,0.00109,17
6,4,16,90,0.0018,26
6,4,16,91,0.00299,37
6,4,16,92,0.00172,50
6,4,16,93,0.00453,65
6,4,16,96,0.0011,122
6,4,16,97,0.00079,145
6,4,17,84,0.00042,5
6,4,17,85,0.00048,4
6,4,17,86,0.00041,5
6,4,17,87,0.0004,8
6,4,17,88,0.00046,13
6,4,17,89,0.0006,20
6,4,17,90,0.00121,29
6,4,17,91,0.0013,40
6,4,17,92,0.00098,53
6,4,17,93,0.00209,68
6,4,17,94,0.00026,85
6,4,18,65,0.00037,409
6,4,18,86,0.00028,10
6,4,18,87,0.00041,13
6,4,18,88,0.00049,18
6,4,18,89,0.00043,25
6,4,18,90,0.0009,34
6,4,18,91,0.00132,45
6,4,18,92,0.00118,58
6,4,18,93,0.00312,73
6,4,19,88,0.00028,25
6,4,19,89,0.00031,32
6,4,19,90,0.00079,41
6,4,19,91,0.00107,52
6,4,19,92,0.00298,65
6,4,19,93,0.00047,80
6,4,20,88,0.00038,34
6,4,20,89,0.00031,41
6,4,20,90,0.00045,50
6,4,20,91,0.00253,61
6,4,20,92,0.00232,74
6,4,21,89,0.00073,52
6,4,21,90,0.00145,61
6,4,21,91,0.00158,72
6,6,-42,33,0.0003,5953
6,6,-41,44,0.0003,4817
6,6,-41,46,0.00029,4657
6,6,-41,60,0.00033,3761
6,6,-39,32,0.0003,5725
6,6,-39,35,0.0003,5416
6,6,-39,39,0.00032,5032
6,6,-39,60,0.00025,3541
6,6,-39,65,0.00031,3316
6,6,-38,33,0.0004,5513
6,6,-38,37,0.00027,5113
6,6,-38,38,0.00056,5018
6,6,-38,39,0.00031,4925
6,6,-38,40,0.00025,4834
6,6,-38,45,0.00028,4409
6,6,-38,46,0.00037,4330
6,6,-38,50,0.00034,4034
6,6,-38,69,0.00026,3065
6,6,-38,70,0.00025,3034
6,6,-37,23,0.00026,6548
6,6,-37,27,0.00041,6068
6,6,-37,29,0.00031,5840
6,6,-37,30,0.00033,5729
6,6,-37,31,0.00032,5620
6,6,-37,35,0.00039,5204
6,6,-37,36,0.00027,5105
6,6,-37,38,0.00037,4913
6,6,-37,39,0.00028,4820
6,6,-37,42,0.0003,4553
6,6,-37,44,0.00066,4385
6,6,-37,45,0.00045,4304
6,6,-37,46,0.00027,4225
6,6,-37,47,0.00038,4148
6,6,-37,50,0.00039,3929
6,6,-37,51,0.0003,3860
6,6,-37,60,0.00027,3329
6,6,-37,61,0.00032,3280
6,6,-37,70,0.00031,2929
6,6,-37,72,0.0003,2873
6,6,-36,24,0.0003,6322
6,6,-36,25,0.00026,6201
6,6,-36,26,0.00026,6082
6,6,-36,30,0.00045,5626
6,6,-36,31,0.00031,5517
6,6,-36,37,0.00045,4905
6,6,-36,38,0.00035,4810
6,6,-36,39,0.00043,4717
6,6,-36,42,0.0003,4450
6,6,-36,45,0.00036,4201
6,6,-36,46,0.00032,4122
6,6,-36,47,0.00035,4045
6,6,-36,50,0.00037,3826
6,6,-36,51,0.00032,3757
6,6,-36,62,0.00029,3130
6,6,-36,63,0.0003,3085
6,6,-36,67,0.00034,2925
6,6,-36,72,0.00025,2770
6,6,-36,77,0.00027,2665
6,6,-36,78,0.00026,2650
6,6,-35,27,0.00047,5864
6,6,-35,28,0.00076,5749
6,6,-35,29,0.00052,5636
6,6,-35,30,0.0004,5525
6,6,-35,31,0.00036,5416
6,6,-35,32,0.00028,5309
6,6,-35,33,0.00027,5204
6,6,-35,34,0.00035,5101
6,6,-35,36,0.00028,4901
6,6,-35,37,0.0006,4804
6,6,-35,38,0.00043,4709
6,6,-35,39,0.0005,4616
6,6,-35,40,0.00028,4525
6,6,-35,41,0.00051,4436
6,6,-35,42,0.00062,4349
6,6,-35,46,0.00029,4021
6,6,-35,48,0.00032,3869
6,6,-35,50,0.00027,3725
6,6,-35,51,0.00036,3656
6,6,-35,63,0.00025,2984
6,6,-35,64,0.00035,2941
6,6,-35,74,0.0003,2621
6,6,-35,75,0.00036,2600
6,6,-34,26,0.00039,5882
6,6,-34,30,0.00035,5426
6,6,-34,31,0.00042,5317
6,6,-34,32,0.00059,5210
6,6,-34,34,0.00063,5002
6,6,-34,35,0.00044,4901
6,6,-34,36,0.00048,4802
6,6,-34,37,0.00058,4705
6,6,-34,39,0.0004,4517
6,6,-34,40,0.0005,4426
6,6,-34,41,0.00027,4337
6,6,-34,42,0.0005,4250
6,6,-34,43,0.00082,4165
6,6,-34,46,0.00045,3922
6,6,-34,47,0.00053,3845
6,6,-34,48,0.00048,3770
6,6,-34,49,0.00056,3697
6,6,-34,50,0.00064,3626
6,6,-34,51,0.00033,3557
6,6,-34,53,0.00033,3425
6,6,-34,58,0.00034,3130
6,6,-34,61,0.00039,2977
6,6,-34,62,0.00032,2930
6,6,-34,63,0.00029,2885
6,6,-34,64,0.00027,2842
6,6,-34,67,0.00027,2725
6,6,-34,71,0.00038,2597
6,6,-34,72,0.0003,2570
6,6,-33,34,0.00033,4905
6,6,-33,36,0.00038,4705
6,6,-33,37,0.00026,4608
6,6,-33,39,0.00027,4420
6,6,-33,40,0.00028,4329
6,6,-33,41,0.00042,4240
6,6,-33,43,0.0004,4068
6,6,-33,44,0.0006,3985
6,6,-33,45,0.0005,3904
6,6,-33,46,0.00064,3825
6,6,-33,47,0.00062,3748
6,6,-33,48,0.00049,3673
6,6,-33,49,0.00041,3600
6,6,-33,50,0.00036,3529
6,6,-33,52,0.00028,3393
6,6,-33,57,0.00039,3088
6,6,-33,58,0.00028,3033
6,6,-33,61,0.00029,2880
6,6,-33,62,0.00047,2833
6,6,-33,63,0.00039,2788
6,6,-33,64,0.0003,2745
6,6,-33,65,0.0003,2704
6,6,-33,67,0.00067,2628
6,6,-33,72,0.00031,2473
6,6,-33,88,0.00026,2313
6,6,-32,34,0.00036,4810
6,6,-32,35,0.00052,4709
6,6,-32,36,0.00036,4610
6,6,-32,39,0.00035,4325
6,6,-32,40,0.00026,4234
6,6,-32,41,0.00036,4145
6,6,-32,42,0.00073,4058
6,6,-32,43,0.00086,3973
6,6,-32,44,0.00043,3890
6,6,-32,45,0.00039,3809
6,6,-32,46,0.00049,3730
6,6,-32,47,0.00037,3653
6,6,-32,49,0.00043,3505
6,6,-32,52,0.00037,3298
6,6,-32,53,0.00053,3233
6,6,-32,54,0.00047,3170
6,6,-32,55,0.00056,3109
6,6,-32,56,0.00066,3050
6,6,-32,57,0.00096,2993
6,6,-32,59,0.00031,2885
6,6,-32,60,0.00038,2834
6,6,-32,62,0.00033,2738
6,6,-32,63,0.00026,2693
6,6,-32,64,0.00032,2650
6,6,-32,65,0.00061,2609
6,6,-32,66,0.00041,2570
6,6,-32,67,0.00048,2533
6,6,-32,68,0.00076,2498
6,6,-32,72,0.00031,2378
6,6,-32,76,0.00032,2290
6,6,-32,78,0.00028,2258
6,6,-32,81,0.00032,2225
6,6,-32,83,0.00026,2213
6,6,-32,88,0.00025,2218
6,6,-32,90,0.00033,2234
6,6,-31,34,0.00052,4717
6,6,-31,36,0.00058,4517
6,6,-31,37,0.00037,4420
6,6,-31,38,0.00036,4325
6,6,-31,40,0.00036,4141
6,6,-31,41,0.00045,4052
6,6,-31,42,0.00058,3965
6,6,-31,43,0.00046,3880
6,6,-31,44,0.00031,3797
6,6,-31,45,0.00045,3716
6,6,-31,46,0.00039,3637
6,6,-31,47,0.00052,3560
6,6,-31,49,0.0004,3412
6,6,-31,50,0.00026,3341
6,6,-31,53,0.0004,3140
6,6,-31,54,0.00039,3077
6,6,-31,55,0.00041,3016
6,6,-31,56,0.00064,2957
6,6,-31,57,0.00068,2900
6,6,-31,59,0.00027,2792
6,6,-31,61,0.00028,2692
6,6,-31,62,0.00046,2645
6,6,-31,63,0.00029,2600
6,6,-31,64,0.00043,2557
6,6,-31,65,0.00053,2516
6,6,-31,66,0.00042,2477
6,6,-31,67,0.00043,2440
6,6,-31,68,0.00027,2405
6,6,-31,69,0.00031,2372
6,6,-31,74,0.00033,2237
6,6,-31,75,0.00044,2216
6,6,-31,76,0.00038,2197
6,6,-31,77,0.0003,2180
6,6,-31,82,0.00028,2125
6,6,-31,83,0.00034,2120
6,6,-31,86,0.0003,2117
6,6,-31,87,0.00026,2120
6,6,-30,34,0.00041,4626
6,6,-30,36,0.00031,4426
6,6,-30,37,0.00055,4329
6,6,-30,38,0.0006,4234
6,6,-30,39,0.00029,4141
6,6,-30,40,0.00086,4050
6,6,-30,41,0.00048,3961
6,6,-30,42,0.00045,3874
6,6,-30,43,0.00042,3789
6,6,-30,44,0.00052,3706
6,6,-30,45,0.0006,3625
6,6,-30,46,0.00047,3546
6,6,-30,47,0.00036,3469
6,6,-30,48,0.00033,3394
6,6,-30,49,0.00032,3321
6,6,-30,50,0.00045,3250
6,6,-30,54,0.00041,2986
6,6,-30,55,0.00056,2925
6,6,-30,56,0.00032,2866
6,6,-30,58,0.00061,2754
6,6,-30,59,0.00038,2701
6,6,-30,60,0.00026,2650
6,6,-30,62,0.00035,2554
6,6,-30,63,0.00041,2509
6,6,-30,64,0.00052,2466
6,6,-30,65,0.00046,2425
6,6,-30,69,0.00051,2281
6,6,-30,70,0.00037,2250
6,6,-30,71,0.0003,2221
6,6,-30,72,0.00033,2194
6,6,-30,75,0.00028,2125
6,6,-30,76,0.00036,2106
6,6,-30,77,0.00038,2089
6,6,-30,78,0.00026,2074
6,6,-30,83,0.00038,2029
6,6,-29,37,0.0003,4240
6,6,-29,38,0.00056,4145
6,6,-29,39,0.0004,4052
6,6,-29,40,0.00047,3961
6,6,-29,41,0.00048,3872
6,6,-29,42,0.00052,3785
6,6,-29,43,0.00059,3700
6,6,-29,44,0.00059,3617
6,6,-29,45,0.00055,3536
6,6,-29,46,0.00039,3457
6,6,-29,47,0.00035,3380
6,6,-29,48,0.00074,3305
6,6,-29,49,0.0006,3232
6,6,-29,50,0.00081,3161
6,6,-29,51,0.00042,3092
6,6,-29,52,0.00046,3025
6,6,-29,53,0.00039,2960
6,6,-29,54,0.00077,2897
6,6,-29,55,0.00075,2836
6,6,-29,56,0.00036,2777
6,6,-29,59,0.00029,2612
6,6,-29,60,0.00026,2561
6,6,-29,61,0.0004,2512
6,6,-29,64,0.00036,2377
6,6,-29,65,0.00041,2336
6,6,-29,66,0.0003,2297
6,6,-29,68,0.0003,2225
6,6,-29,69,0.0003,2192
6,6,-29,74,0.00028,2057
6,6,-29,75,0.00043,2036
6,6,-29,76,0.0003,2017
6,6,-29,79,0.00028,1972
6,6,-29,80,0.00029,1961
6,6,-29,83,0.00047,1940
6,6,-29,84,0.00029,1937
6,6,-29,85,0.00033,1936
6,6,-29,90,0.00026,1961
6,6,-28,7,0.00032,7933
6,6,-28,33,0.00027,4553
6,6,-28,37,0.00038,4153
6,6,-28,38,0.00043,4058
6,6,-28,39,0.00038,3965
6,6,-28,40,0.00041,3874
6,6,-28,41,0.00068,3785
6,6,-28,42,0.00049,3698
6,6,-28,43,0.00089,3613
6,6,-28,44,0.00092,3530
6,6,-28,45,0.00098,3449
6,6,-28,46,0.00064,3370
6,6,-28,47,0.00081,3293
6,6,-28,48,0.00052,3218
6,6,-28,49,0.00074,3145
6,6,-28,50,0.00035,3074
6,6,-28,51,0.00047,3005
6,6,-28,52,0.00033,2938
6,6,-28,53,0.00034,2873
6,6,-28,54,0.00051,2810
6,6,-28,55,0.00043,2749
6,6,-28,56,0.00026,2690
6,6,-28,57,0.00026,2633
6,6,-28,58,0.00032,2578
6,6,-28,60,0.00046,2474
6,6,-28,61,0.00059,2425
6,6,-28,62,0.00041,2378
6,6,-28,63,0.0004,2333
6,6,-28,64,0.00035,2290
6,6,-28,66,0.00054,2210
6,6,-28,67,0.00037,2173
6,6,-28,68,0.00037,2138
6,6,-28,69,0.00042,2105
6,6,-28,70,0.00032,2074
6,6,-28,72,0.0003,2018
6,6,-28,74,0.00036,1970
6,6,-28,75,0.00033,1949
6,6,-28,76,0.00047,1930
6,6,-28,77,0.00032,1913
6,6,-28,78,0.00028,1898
6,6,-28,81,0.00038,1865
6,6,-28,83,0.00025,1853
6,6,-28,86,0.00033,1850
6,6,-27,33,0.00082,4468
6,6,-27,34,0.00036,4365
6,6,-27,36,0.00053,4165
6,6,-27,37,0.00055,4068
6,6,-27,38,0.00041,3973
6,6,-27,39,0.00051,3880
6,6,-27,40,0.00038,3789
6,6,-27,41,0.00043,3700
6,6,-27,44,0.00042,3445
6,6,-27,45,0.0005,3364
6,6,-27,46,0.00063,3285
6,6,-27,47,0.00066,3208
6,6,-27,48,0.00059,3133
6,6,-27,49,0.00056,3060
6,6,-27,50,0.00044,2989
6,6,-27,51,0.00043,2920
6,6,-27,52,0.00062,2853
6,6,-27,53,0.00053,2788
6,6,-27,54,0.0004,2725
6,6,-27,55,0.00046,2664
6,6,-27,56,0.00036,2605
6,6,-27,57,0.00053,2548
6,6,-27,58,0.00059,2493
6,6,-27,59,0.00045,2440
6,6,-27,60,0.00071,2389
6,6,-27,61,0.00053,2340
6,6,-27,62,0.00036,2293
6,6,-27,63,0.00036,2248
6,6,-27,65,0.0004,2164
6,6,-27,66,0.00036,2125
6,6,-27,67,0.00036,2088
6,6,-27,68,0.00041,2053
6,6,-27,69,0.00026,2020
6,6,-27,70,0.0006,1989
6,6,-27,71,0.0005,1960
6,6,-27,72,0.00051,1933
6,6,-27,73,0.00054,1908
6,6,-27,74,0.00051,1885
6,6,-27,75,0.00038,1864
6,6,-27,76,0.00031,1845
6,6,-27,77,0.00035,1828
6,6,-27,78,0.00032,1813
6,6,-27,80,0.00028,1789
6,6,-27,85,0.00048,1764
6,6,-27,86,0.00038,1765
6,6,-26,33,0.00037,4385
6,6,-26,34,0.00034,4282
6,6,-26,35,0.00033,4181
6,6,-26,36,0.00051,4082
6,6,-26,37,0.00053,3985
6,6,-26,38,0.0006,3890
6,6,-26,39,0.00045,3797
6,6,-26,40,0.00036,3706
6,6,-26,41,0.00027,3617
6,6,-26,46,0.00026,3202
6,6,-26,47,0.00042,3125
6,6,-26,48,0.00037,3050
6,6,-26,49,0.00056,2977
6,6,-26,50,0.0003,2906
6,6,-26,51,0.00052,2837
6,6,-26,53,0.00053,2705
6,6,-26,54,0.0005,2642
6,6,-26,55,0.00047,2581
6,6,-26,56,0.00034,2522
6,6,-26,59,0.00044,2357
6,6,-26,60,0.00042,2306
6,6,-26,61,0.00036,2257
6,6,-26,62,0.00034,2210
6,6,-26,63,0.00048,2165
6,6,-26,64,0.00025,2122
6,6,-26,65,0.00038,2081
6,6,-26,69,0.00052,1937
6,6,-26,70,0.00037,1906
6,6,-26,71,0.00066,1877
6,6,-26,73,0.00041,1825
6,6,-26,74,0.00076,1802
6,6,-26,75,0.00042,1781
6,6,-26,77,0.00025,1745
6,6,-26,79,0.00025,1717
6,6,-26,80,0.00036,1706
6,6,-26,81,0.00025,1697
6,6,-26,83,0.00043,1685
6,6,-26,84,0.00032,1682
6,6,-26,88,0.00031,1690
6,6,-26,89,0.00034,1697
6,6,-25,36,0.00031,4001
6,6,-25,38,0.00038,3809
6,6,-25,48,0.00048,2969
6,6,-25,49,0.00054,2896
6,6,-25,50,0.00048,2825
6,6,-25,51,0.00051,2756
6,6,-25,52,0.00056,2689
6,6,-25,53,0.00049,2624
6,6,-25,54,0.0005,2561
6,6,-25,55,0.00046,2500
6,6,-25,56,0.00026,2441
6,6,-25,57,0.00026,2384
6,6,-25,60,0.00032,2225
6,6,-25,61,0.00041,2176
6,6,-25,64,0.00032,2041
6,6,-25,65,0.00044,2000
6,6,-25,66,0.00043,1961
6,6,-25,67,0.00042,1924
6,6,-25,69,0.0006,1856
6,6,-25,70,0.00032,1825
6,6,-25,72,0.00028,1769
6,6,-25,73,0.00039,1744
6,6,-25,74,0.00037,1721
6,6,-25,75,0.00029,1700
6,6,-25,76,0.00034,1681
6,6,-25,77,0.00036,1664
6,6,-25,82,0.00036,1609
6,6,-25,83,0.00031,1604
6,6,-25,88,0.00027,1609
6,6,-25,89,0.00028,1616
6,6,-24,37,0.00061,3825
6,6,-24,38,0.00036,3730
6,6,-24,39,0.00053,3637
6,6,-24,48,0.00069,2890
6,6,-24,49,0.00079,2817
6,6,-24,50,0.00069,2746
6,6,-24,51,0.00061,2677
6,6,-24,52,0.00041,2610
6,6,-24,53,0.00037,2545
6,6,-24,54,0.00029,2482
6,6,-24,58,0.00039,2250
6,6,-24,59,0.00047,2197
6,6,-24,60,0.00047,2146
6,6,-24,61,0.00037,2097
6,6,-24,62,0.00044,2050
6,6,-24,63,0.00027,2005
6,6,-24,64,0.00027,1962
6,6,-24,66,0.00033,1882
6,6,-24,69,0.00027,1777
6,6,-24,72,0.00033,1690
6,6,-24,73,0.00034,1665
6,6,-24,74,0.00041,1642
6,6,-24,75,0.00045,1621
6,6,-24,76,0.00042,1602
6,6,-24,83,0.00029,1525
6,6,-23,38,0.00035,3653
6,6,-23,39,0.00046,3560
6,6,-23,48,0.00033,2813
6,6,-23,49,0.00059,2740
6,6,-23,50,0.00029,2669
6,6,-23,51,0.00036,2600
6,6,-23,53,0.00028,2468
6,6,-23,54,0.00045,2405
